model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 Superb,2016,85000.0,Manual,49304,Diesel,20,68.9,2.0
 Yeti,2016,57333.333333333336,Semi-Auto,43737,Petrol,125,51.4,1.2
 Fabia,2016,35000.0,Manual,28789,Petrol,20,60.1,1.0
 Superb,2017,103333.33333333333,Manual,39640,Diesel,145,68.9,2.0
 Octavia,2019,89333.33333333333,Manual,14511,Diesel,145,68.9,1.6
 Octavia,2017,92333.33333333333,Manual,8814,Petrol,145,54.3,1.4
 Octavia,2019,175666.66666666666,Semi-Auto,4500,Petrol,150,47.9,2.0
 Yeti Outdoor,2017,84000.0,Manual,20500,Diesel,150,62.8,2.0
 Fabia,2018,67666.66666666667,Manual,8200,Petrol,145,57.7,1.0
 Karoq,2018,128000.0,Manual,11050,Petrol,145,52.3,1.5
 Octavia,2019,168333.33333333334,Automatic,6900,Petrol,145,46.3,2.0
 Octavia,2019,175666.66666666666,Automatic,3000,Petrol,145,38.2,2.0
 Yeti Outdoor,2016,76666.66666666667,Manual,59790,Diesel,145,55.4,2.0
 Kodiaq,2018,128000.0,Manual,13650,Petrol,145,46.3,1.4
 Rapid,2015,49333.333333333336,Manual,31670,Petrol,30,57.7,1.2
 Octavia,2016,57333.333333333336,Manual,30996,Petrol,30,55.4,1.4
 Yeti Outdoor,2017,98000.0,Manual,17876,Diesel,145,55.4,2.0
 Superb,2019,154333.33333333334,Automatic,4500,Diesel,145,62.8,2.0
 Fabia,2019,81000.0,Manual,5500,Petrol,145,61.4,1.0
 Fabia,2017,88000.0,Automatic,9795,Petrol,145,61.4,1.0
 Octavia,2013,49333.333333333336,Manual,46166,Petrol,125,53.3,1.4
 Octavia,2019,108666.66666666667,Manual,11200,Petrol,150,52.3,1.5
 Octavia,2019,101333.33333333333,Manual,13500,Petrol,150,55.4,1.5
 Kodiaq,2019,180000.0,Automatic,13500,Diesel,150,42.2,2.0
 Fabia,2017,60333.333333333336,Manual,16700,Petrol,145,58.8,1.0
 Octavia,2015,83000.0,Semi-Auto,61350,Diesel,125,60.1,2.0
 Scala,2019,122000.0,Automatic,3500,Petrol,145,45.6,1.5
 Superb,2017,140666.66666666666,Semi-Auto,44520,Petrol,200,39.8,2.0
 Fabia,2018,74666.66666666667,Manual,22120,Petrol,145,64.2,1.0
 Fabia,2015,49333.333333333336,Manual,34520,Petrol,20,58.8,1.2
 Fabia,2017,60333.333333333336,Manual,16950,Petrol,145,57.7,1.0
 Superb,2019,155666.66666666666,Automatic,500,Petrol,145,36.7,1.5
 Fabia,2019,88000.0,Manual,500,Petrol,145,57.7,1.0
 Fabia,2019,94333.33333333333,Manual,500,Petrol,145,51.4,1.0
 Yeti Outdoor,2017,94333.33333333333,Semi-Auto,32780,Petrol,125,51.4,1.2
 Superb,2019,128000.0,Manual,9075,Petrol,145,40.9,1.5
 Rapid,2015,49333.333333333336,Manual,36550,Petrol,20,60.1,1.2
 Citigo,2016,49333.333333333336,Manual,18650,Petrol,20,64.2,1.0
 Fabia,2017,81000.0,Automatic,14750,Petrol,145,61.4,1.0
 Fabia,2017,54333.333333333336,Manual,25480,Petrol,20,58.9,1.0
 Superb,2019,210666.66666666666,Semi-Auto,4800,Petrol,145,33.2,2.0
 Fabia,2018,64666.666666666664,Manual,26850,Petrol,145,64.2,1.0
 Karoq,2017,122000.0,Automatic,16000,Petrol,150,51.4,1.5
 Fabia,2017,60333.333333333336,Semi-Auto,67500,Petrol,150,60.1,1.2
 Yeti Outdoor,2014,70333.33333333333,Semi-Auto,48265,Diesel,205,44.8,2.0
 Scala,2019,114666.66666666667,Manual,6500,Petrol,150,49.6,1.0
 Fabia,2015,55333.333333333336,Semi-Auto,9500,Petrol,20,60.1,1.2
 Fabia,2014,40000.0,Manual,29665,Petrol,125,53.3,1.2
 Octavia,2015,74666.66666666667,Manual,49442,Diesel,30,64.2,2.0
 Kodiaq,2017,147666.66666666666,Semi-Auto,13367,Petrol,145,39.8,1.4
 Octavia,2017,81000.0,Manual,22127,Diesel,145,65.7,2.0
 Yeti Outdoor,2017,91333.33333333333,Semi-Auto,25534,Petrol,125,51.4,1.2
 Fabia,2018,88000.0,Semi-Auto,3564,Petrol,145,60.1,1.0
 Citigo,2015,39000.0,Manual,10909,Petrol,20,62.8,1.0
 Rapid,2013,38333.333333333336,Manual,56090,Diesel,30,64.2,1.6
 Kodiaq,2020,237333.33333333334,Automatic,6550,Diesel,145,44.8,2.0
 Fabia,2017,60333.333333333336,Manual,42690,Petrol,145,60.1,1.2
 Yeti Outdoor,2016,86000.0,Semi-Auto,5520,Petrol,125,51.4,1.2
 Fabia,2015,46000.0,Manual,46850,Diesel,0,78.6,1.4
 Yeti Outdoor,2017,91333.33333333333,Manual,26570,Petrol,150,51.4,1.2
 Octavia,2019,128000.0,Semi-Auto,4800,Petrol,150,45.6,1.5
 Yeti Outdoor,2016,55333.333333333336,Manual,55214,Petrol,125,51.4,1.2
 Yeti,2016,67666.66666666667,Semi-Auto,23858,Petrol,125,51.4,1.2
 Yeti Outdoor,2015,57333.333333333336,Semi-Auto,53719,Petrol,125,51.4,1.2
 Octavia,2017,113000.0,Semi-Auto,23645,Diesel,145,57.7,2.0
 Yeti Outdoor,2015,54333.333333333336,Manual,69445,Diesel,145,55.4,2.0
 Fabia,2017,71666.66666666667,Manual,7741,Petrol,145,64.2,1.0
 Octavia,2018,94666.66666666667,Manual,11473,Diesel,145,68.9,1.6
 Fabia,2018,71666.66666666667,Manual,14912,Petrol,145,64.2,1.0
 Fabia,2019,94333.33333333333,Semi-Auto,4909,Petrol,150,60.1,1.0
 Kodiaq,2017,137333.33333333334,Manual,18533,Diesel,150,52.3,2.0
 Octavia,2016,70666.66666666667,Semi-Auto,11291,Petrol,30,58.9,1.4
 Kodiaq,2019,150666.66666666666,Automatic,18435,Petrol,145,34.0,1.5
 Octavia,2017,83000.0,Semi-Auto,18854,Petrol,30,58.9,1.4
 Octavia,2018,86333.33333333333,Manual,19756,Diesel,145,68.9,1.6
 Octavia,2018,83000.0,Manual,18244,Diesel,145,68.9,1.6
 Superb,2019,116000.0,Semi-Auto,8948,Diesel,145,51.4,1.6
 Fabia,2018,62666.666666666664,Manual,8680,Petrol,145,57.7,1.0
 Karoq,2019,122000.0,Manual,3300,Petrol,145,44.1,1.0
 Yeti Outdoor,2017,78000.0,Manual,31343,Petrol,125,51.4,1.2
 Superb,2018,102333.33333333333,Automatic,29130,Diesel,145,62.8,2.0
 Yeti Outdoor,2016,71666.66666666667,Semi-Auto,27200,Petrol,125,51.4,1.2
 Octavia,2018,98000.0,Manual,12390,Diesel,145,65.7,2.0
 Fabia,2015,42000.0,Manual,26300,Diesel,0,83.1,1.4
 Octavia,2015,64000.0,Semi-Auto,64199,Diesel,30,62.8,2.0
 Scala,2019,108666.66666666667,Manual,4890,Petrol,145,49.6,1.0
 Superb,2019,210666.66666666666,Semi-Auto,3890,Petrol,145,30.1,2.0
 Octavia,2016,68000.0,Manual,19461,Diesel,0,74.3,1.6
 Fabia,2019,94333.33333333333,Manual,4478,Petrol,145,60.1,1.0
 Yeti,2015,64000.0,Manual,48870,Diesel,200,48.7,2.0
 Fabia,2017,81000.0,Semi-Auto,12915,Petrol,145,61.4,1.0
 Yeti Outdoor,2016,67666.66666666667,Semi-Auto,58221,Petrol,125,51.4,1.2
 Citigo,2018,54333.333333333336,Manual,3150,Petrol,145,64.2,1.0
 Scala,2020,147666.66666666666,Semi-Auto,1000,Petrol,145,45.6,1.5
 Fabia,2017,81000.0,Manual,23968,Petrol,145,64.2,1.0
 Octavia,2019,122000.0,Manual,5000,Petrol,145,50.4,1.5
 Superb,2017,133000.0,Semi-Auto,23000,Diesel,145,61.4,2.0
 Kodiaq,2019,218333.33333333334,Semi-Auto,9500,Diesel,145,37.2,2.0
 Kamiq,2019,142333.33333333334,Semi-Auto,3000,Petrol,145,43.5,1.5
 Fabia,2019,93333.33333333333,Manual,5501,Petrol,150,60.1,1.0
 Octavia,2017,84000.0,Semi-Auto,36955,Petrol,30,56.5,1.4
 Fabia,2017,65666.66666666667,Manual,5135,Petrol,150,58.8,1.2
 Fabia,2019,93333.33333333333,Manual,5501,Petrol,150,60.1,1.0
 Octavia,2017,84000.0,Semi-Auto,36955,Petrol,30,56.5,1.4
 Fabia,2019,81000.0,Manual,14333,Petrol,150,61.4,1.0
 Yeti Outdoor,2016,69666.66666666667,Semi-Auto,28733,Petrol,125,51.4,1.2
 Karoq,2018,108666.66666666667,Manual,5165,Petrol,150,53.3,1.0
 Citigo,2018,55333.333333333336,Manual,17353,Petrol,150,64.2,1.0
 Karoq,2018,106666.66666666667,Manual,16135,Petrol,150,53.3,1.0
 Yeti,2016,69666.66666666667,Manual,13757,Petrol,125,51.4,1.2
 Citigo,2017,41000.0,Manual,44777,Petrol,20,64.2,1.0
 Fabia,2019,67666.66666666667,Manual,12300,Petrol,145,57.7,1.0
 Fabia,2017,65666.66666666667,Manual,5135,Petrol,150,58.8,1.2
 Citigo,2018,55333.333333333336,Manual,17353,Petrol,150,64.2,1.0
 Fabia,2019,93333.33333333333,Manual,4814,Petrol,150,60.1,1.0
 Fabia,2018,80000.0,Manual,3275,Petrol,145,61.4,1.0
 Yeti Outdoor,2017,78000.0,Manual,31343,Petrol,125,51.4,1.2
 Yeti,2016,69666.66666666667,Manual,13757,Petrol,125,51.4,1.2
 Kodiaq,2018,172333.33333333334,Automatic,7834,Diesel,145,42.2,2.0
 Fabia,2019,81000.0,Manual,14333,Petrol,150,61.4,1.0
 Yeti Outdoor,2016,69666.66666666667,Semi-Auto,28733,Petrol,125,51.4,1.2
 Fabia,2016,66666.66666666667,Semi-Auto,20740,Petrol,20,60.1,1.2
 Citigo,2017,41000.0,Manual,44777,Petrol,20,64.2,1.0
 Yeti Outdoor,2016,70333.33333333333,Manual,27392,Diesel,30,62.8,2.0
 Superb,2018,115666.66666666667,Manual,14238,Petrol,145,54.3,1.4
 Citigo,2014,30666.666666666668,Manual,58104,Petrol,20,62.8,1.0
 Octavia,2016,65000.0,Semi-Auto,29092,Diesel,0,76.4,1.6
 Fabia,2016,66666.66666666667,Semi-Auto,20740,Petrol,20,60.1,1.2
 Octavia,2018,81000.0,Manual,33339,Diesel,150,68.9,1.6
 Yeti Outdoor,2017,81000.0,Semi-Auto,38382,Petrol,125,51.4,1.2
 Yeti Outdoor,2015,61666.666666666664,Semi-Auto,20450,Petrol,125,51.4,1.2
 Fabia,2020,110666.66666666667,Manual,1800,Petrol,145,50.4,1.0
 Fabia,2019,88000.0,Manual,5115,Petrol,145,51.4,1.0
 Yeti,2015,64000.0,Manual,48870,Diesel,200,48.7,2.0
 Fabia,2017,81000.0,Semi-Auto,12915,Petrol,145,61.4,1.0
 Fabia,2019,94333.33333333333,Manual,4478,Petrol,145,60.1,1.0
 Fabia,2019,67666.66666666667,Manual,12300,Petrol,145,57.7,1.0
 Octavia,2016,68000.0,Manual,19461,Diesel,0,74.3,1.6
 Fabia,2019,93333.33333333333,Manual,4814,Petrol,150,60.1,1.0
 Scala,2019,122333.33333333333,Semi-Auto,8121,Diesel,145,54.3,1.6
 Fabia,2019,78000.0,Manual,14757,Petrol,145,61.4,1.0
 Superb,2019,140333.33333333334,Automatic,9770,Petrol,145,36.7,1.5
 Citigo,2016,35000.0,Manual,36969,Petrol,20,62.8,1.0
 Yeti,2016,70666.66666666667,Semi-Auto,26254,Petrol,125,51.4,1.2
 Kodiaq,2018,154333.33333333334,Manual,8941,Diesel,145,52.3,2.0
 Yeti Outdoor,2017,84000.0,Semi-Auto,43358,Petrol,145,51.4,1.2
 Fabia,2019,90333.33333333333,Semi-Auto,14714,Petrol,145,60.1,1.0
 Fabia,2019,91333.33333333333,Semi-Auto,11957,Petrol,145,60.1,1.0
 Yeti Outdoor,2016,75666.66666666667,Manual,28711,Diesel,30,62.8,2.0
 Fabia,2016,52333.333333333336,Manual,35089,Petrol,20,60.1,1.2
 Fabia,2019,88000.0,Manual,3944,Petrol,145,52.3,1.0
 Fabia,2018,62666.666666666664,Manual,8788,Petrol,145,57.7,1.0
 Octavia,2018,87333.33333333333,Manual,15317,Diesel,150,68.9,1.6
 Octavia,2017,94333.33333333333,Semi-Auto,8139,Petrol,145,57.7,1.4
 Superb,2016,101000.0,Manual,50041,Diesel,20,67.3,2.0
 Citigo,2013,30666.666666666668,Manual,44000,Petrol,20,62.8,1.0
 Scala,2019,122333.33333333333,Semi-Auto,8121,Diesel,145,54.3,1.6
 Yeti Outdoor,2016,75666.66666666667,Manual,28711,Diesel,30,62.8,2.0
 Fabia,2016,52333.333333333336,Manual,35089,Petrol,20,60.1,1.2
 Fabia,2019,88000.0,Manual,3944,Petrol,145,52.3,1.0
 Fabia,2019,81000.0,Manual,3993,Petrol,145,60.1,1.0
 Octavia,2019,113000.0,Manual,5660,Diesel,145,56.5,1.6
 Kodiaq,2019,223666.66666666666,Automatic,17531,Diesel,145,35.3,2.0
 Octavia,2019,116000.0,Semi-Auto,3815,Diesel,145,67.3,2.0
 Fabia,2019,60333.333333333336,Manual,7927,Petrol,145,50.4,1.0
 Octavia,2019,94333.33333333333,Manual,11840,Petrol,145,55.4,1.5
 Fabia,2019,81000.0,Manual,13046,Petrol,145,61.4,1.0
 Octavia,2019,98333.33333333333,Semi-Auto,7718,Petrol,145,55.4,1.5
 Superb,2018,126000.0,Manual,6515,Petrol,145,40.9,1.5
 Yeti Outdoor,2017,96333.33333333333,Manual,29811,Petrol,145,51.4,1.2
 Fabia,2017,70666.66666666667,Semi-Auto,16969,Petrol,145,60.1,1.2
 Fabia,2019,81000.0,Manual,3993,Petrol,145,60.1,1.0
 Kamiq,2019,130333.33333333333,Semi-Auto,2197,Petrol,145,44.1,1.5
 Scala,2020,134333.33333333334,Manual,3543,Petrol,145,49.6,1.0
 Scala,2020,130333.33333333333,Semi-Auto,4112,Petrol,145,45.6,1.5
 Kodiaq,2018,173666.66666666666,Semi-Auto,21343,Diesel,145,56.5,2.0
 Fabia,2019,83000.0,Manual,5036,Petrol,145,61.4,1.0
 Kodiaq,2020,236333.33333333334,Manual,2000,Diesel,145,52.3,2.0
 Octavia,2017,113000.0,Manual,21500,Diesel,150,62.8,2.0
 Citigo,2017,47000.0,Manual,13000,Petrol,150,68.9,1.0
 Fabia,2019,88000.0,Manual,5115,Petrol,145,51.4,1.0
 Octavia,2019,113000.0,Manual,5660,Diesel,145,56.5,1.6
 Kamiq,2019,130333.33333333333,Semi-Auto,2197,Petrol,145,44.1,1.5
 Scala,2020,134333.33333333334,Manual,3543,Petrol,145,49.6,1.0
 Fabia,2017,69666.66666666667,Manual,22154,Petrol,145,58.9,1.2
 Yeti,2013,55333.333333333336,Semi-Auto,46569,Petrol,165,44.1,1.2
 Fabia,2018,62666.666666666664,Manual,8031,Petrol,145,57.7,1.0
 Octavia,2017,86000.0,Semi-Auto,25203,Petrol,145,57.7,1.4
 Octavia,2018,87333.33333333333,Manual,17235,Diesel,150,68.9,1.6
 Octavia,2019,87333.33333333333,Semi-Auto,26497,Diesel,150,72.4,1.6
 Fabia,2015,43000.0,Manual,34601,Petrol,20,58.8,1.2
 Fabia,2018,66666.66666666667,Manual,6410,Petrol,145,60.1,1.0
 Karoq,2019,128000.0,Manual,10,Petrol,145,43.5,1.0
 Kodiaq,2019,203333.33333333334,Automatic,11,Diesel,145,39.2,2.0
 Karoq,2019,128000.0,Manual,9,Petrol,145,43.5,1.0
 Kodiaq,2019,168333.33333333334,Automatic,18,Diesel,145,45.6,2.0
 Fabia,2018,72666.66666666667,Manual,7205,Petrol,150,61.4,1.0
 Citigo,2013,38000.0,Automatic,31598,Petrol,20,62.8,1.0
 Fabia,2017,55333.333333333336,Manual,22455,Petrol,150,60.1,1.2
 Kodiaq,2017,155666.66666666666,Manual,11000,Petrol,150,40.9,1.4
 Octavia,2014,58666.666666666664,Manual,34365,Diesel,0,74.3,1.6
 Octavia,2017,74666.66666666667,Semi-Auto,35555,Petrol,20,62.8,1.0
 Yeti Outdoor,2017,101333.33333333333,Semi-Auto,9449,Petrol,125,51.4,1.2
 Octavia,2019,108666.66666666667,Semi-Auto,6003,Diesel,150,72.4,1.6
 Octavia,2017,73666.66666666667,Manual,22780,Petrol,145,54.3,1.4
 Rapid,2017,52000.0,Manual,55115,Diesel,0,74.3,1.6
 Kodiaq,2019,223666.66666666666,Automatic,17531,Diesel,145,35.3,2.0
 Octavia,2019,116000.0,Automatic,3815,Diesel,145,67.3,2.0
 Fabia,2019,60333.333333333336,Manual,7927,Petrol,145,50.4,1.0
 Octavia,2019,94333.33333333333,Manual,11840,Petrol,145,55.4,1.5
 Fabia,2019,81000.0,Manual,13046,Petrol,145,61.4,1.0
 Octavia,2019,98333.33333333333,Automatic,7718,Petrol,145,55.4,1.5
 Superb,2018,126000.0,Manual,6515,Petrol,145,40.9,1.5
 Fabia,2018,80000.0,Manual,3275,Petrol,145,61.4,1.0
 Scala,2020,130333.33333333333,Semi-Auto,4112,Petrol,145,45.6,1.5
 Kodiaq,2018,173666.66666666666,Automatic,21343,Diesel,145,56.5,2.0
 Fabia,2019,83000.0,Manual,5036,Petrol,145,61.4,1.0
 Scala,2020,139333.33333333334,Manual,1309,Diesel,145,57.7,1.6
 Kodiaq,2020,236333.33333333334,Manual,2000,Diesel,145,52.3,2.0
 Octavia,2019,119333.33333333333,Manual,5143,Diesel,145,54.3,2.0
 Octavia,2017,116000.0,Semi-Auto,36256,Diesel,150,55.4,2.0
 Kodiaq,2019,162000.0,Automatic,11,Petrol,150,37.2,1.5
 Karoq,2018,132000.0,Manual,19156,Diesel,150,56.5,2.0
 Citigo,2017,54333.333333333336,Manual,11050,Petrol,150,68.9,1.0
 Kodiaq,2018,155666.66666666666,Automatic,27000,Petrol,150,39.8,1.4
 Octavia,2019,104666.66666666667,Semi-Auto,3322,Petrol,150,57.7,1.0
 Octavia,2019,104666.66666666667,Manual,10303,Petrol,150,52.3,1.5
 Fabia,2019,67666.66666666667,Manual,8583,Petrol,150,57.7,1.0
 Octavia,2020,170000.0,Semi-Auto,50,Petrol,145,44.8,1.5
 Kodiaq,2020,260666.66666666666,Automatic,2250,Diesel,145,39.2,2.0
 Kodiaq,2020,299000.0,Automatic,493,Diesel,145,34.9,2.0
 Scala,2019,122333.33333333333,Automatic,8347,Diesel,145,54.3,1.6
 Octavia,2019,119333.33333333333,Manual,3842,Diesel,145,54.3,2.0
 Superb,2018,140666.66666666666,Semi-Auto,19583,Petrol,145,43.5,2.0
 Fabia,2019,88000.0,Semi-Auto,14175,Petrol,145,60.1,1.0
 Octavia,2019,91333.33333333333,Semi-Auto,16045,Petrol,145,61.4,1.0
 Octavia,2017,85000.0,Semi-Auto,20384,Petrol,145,57.7,1.4
 Kodiaq,2019,237333.33333333334,Semi-Auto,1136,Diesel,145,35.3,2.0
 Superb,2019,186333.33333333334,Semi-Auto,6079,Petrol,145,38.2,2.0
 Superb,2019,196000.0,Semi-Auto,6780,Petrol,145,33.2,2.0
 Superb,2016,123333.33333333333,Semi-Auto,17783,Diesel,125,60.1,2.0
 Superb,2018,146000.0,Manual,17301,Diesel,145,64.2,2.0
 Fabia,2015,57333.333333333336,Semi-Auto,23408,Petrol,20,60.1,1.2
 Yeti Outdoor,2015,67000.0,Manual,23070,Diesel,145,53.3,2.0
 Yeti Outdoor,2016,69666.66666666667,Manual,16434,Petrol,125,51.4,1.2
 Superb,2016,70333.33333333333,Manual,67601,Diesel,20,67.3,2.0
 Superb,2019,183000.0,Semi-Auto,11,Petrol,150,38.2,2.0
 Fabia,2017,81000.0,Semi-Auto,4385,Petrol,150,60.1,1.2
 Octavia,2019,140666.66666666666,Semi-Auto,5375,Diesel,150,44.8,2.0
 Scala,2019,101333.33333333333,Manual,2688,Petrol,150,49.6,1.0
 Fabia,2017,74666.66666666667,Semi-Auto,20912,Petrol,150,61.4,1.0
 Rapid,2017,77666.66666666667,Manual,83,Diesel,150,67.3,1.6
 Superb,2020,251000.0,Semi-Auto,3500,Hybrid,135,188.3,1.4
 Karoq,2019,122000.0,Manual,5600,Petrol,145,43.5,1.0
 Octavia,2019,133000.0,Manual,5199,Diesel,145,67.3,1.6
 Kodiaq,2019,203333.33333333334,Automatic,7040,Diesel,145,39.2,2.0
 Octavia,2019,124000.0,Manual,3510,Petrol,145,48.7,1.5
 Kamiq,2019,130333.33333333333,Manual,2366,Petrol,145,47.1,1.0
 Kamiq,2019,128000.0,Semi-Auto,2442,Petrol,145,44.1,1.5
 Octavia,2019,114666.66666666667,Semi-Auto,11514,Petrol,150,44.8,1.5
 Fabia,2017,54333.333333333336,Manual,19947,Petrol,150,60.1,1.2
 Superb,2019,126666.66666666667,Manual,6152,Diesel,145,65.7,2.0
 Fabia,2019,78000.0,Manual,7948,Petrol,145,61.4,1.0
 Fabia,2013,49333.333333333336,Manual,26702,Petrol,125,53.3,1.2
 Octavia,2016,76666.66666666667,Semi-Auto,36400,Diesel,30,64.2,2.0
 Fabia,2018,64666.666666666664,Manual,9869,Petrol,145,64.2,1.0
 Superb,2017,98000.0,Manual,56769,Diesel,145,60.1,2.0
 Citigo,2016,37000.0,Manual,15880,Petrol,20,62.8,1.0
 Fabia,2016,43000.0,Manual,60250,Diesel,0,76.4,1.4
 Superb,2019,175666.66666666666,Automatic,6478,Petrol,145,38.2,2.0
 Kodiaq,2019,203333.33333333334,Automatic,7414,Diesel,145,39.2,2.0
 Superb,2019,165000.0,Semi-Auto,11978,Petrol,145,38.2,2.0
 Kodiaq,2019,200000.0,Automatic,11104,Diesel,145,39.2,2.0
 Superb,2019,168333.33333333334,Semi-Auto,5199,Petrol,145,38.2,2.0
 Kodiaq,2019,197000.0,Automatic,8630,Petrol,145,31.7,2.0
 Yeti Outdoor,2014,83000.0,Manual,22555,Diesel,160,49.6,2.0
 Yeti Outdoor,2017,114000.0,Semi-Auto,16500,Diesel,145,51.4,2.0
 Fabia,2019,80000.0,Manual,14572,Petrol,145,61.4,1.0
 Octavia,2019,95333.33333333333,Manual,13691,Petrol,145,58.9,1.0
 Octavia,2019,97333.33333333333,Manual,13782,Petrol,145,58.9,1.0
 Fabia,2019,67666.66666666667,Manual,11715,Petrol,145,57.7,1.0
 Superb,2019,154333.33333333334,Semi-Auto,2503,Diesel,145,54.3,2.0
 Karoq,2019,129000.0,Manual,9,Petrol,145,43.5,1.0
 Karoq,2019,111666.66666666667,Manual,2304,Petrol,150,48.7,1.5
 Fabia,2017,78000.0,Semi-Auto,25840,Petrol,150,60.1,1.2
 Octavia,2017,113000.0,Semi-Auto,40442,Diesel,150,55.4,2.0
 Citigo,2017,44000.0,Manual,20591,Petrol,150,64.2,1.0
 Fabia,2017,78000.0,Semi-Auto,20912,Petrol,20,60.1,1.2
 Karoq,2020,159000.0,Automatic,508,Petrol,150,41.5,1.5
 Octavia,2018,81000.0,Manual,31602,Diesel,145,68.9,1.6
 Octavia,2017,69666.66666666667,Manual,28211,Petrol,145,58.9,1.0
 Superb,2017,133000.0,Semi-Auto,13000,Petrol,145,45.6,2.0
 Kodiaq,2019,168000.0,Automatic,7710,Petrol,145,34.0,1.5
 Octavia,2019,104666.66666666667,Manual,8922,Petrol,145,52.3,1.5
 Octavia,2019,104666.66666666667,Manual,13413,Petrol,145,52.3,1.5
 Octavia,2019,102666.66666666667,Manual,14781,Petrol,145,52.3,1.5
 Octavia,2019,108666.66666666667,Manual,7125,Petrol,145,52.3,1.5
 Citigo,2018,50333.333333333336,Manual,28000,Petrol,150,64.2,1.0
 Yeti Outdoor,2016,73666.66666666667,Manual,27400,Petrol,125,51.4,1.2
 Scala,2019,101333.33333333333,Manual,3431,Petrol,150,49.6,1.0
 Fabia,2017,67666.66666666667,Manual,15232,Petrol,150,58.9,1.2
 Octavia,2016,86333.33333333333,Manual,47271,Diesel,30,62.8,2.0
 Kodiaq,2019,90333.33333333333,Manual,12300,Petrol,150,49.6,1.5
 Kodiaq,2019,168333.33333333334,Manual,13,Diesel,150,42.2,2.0
 Fabia,2017,60333.333333333336,Manual,20465,Petrol,20,60.1,1.2
 Fabia,2017,81000.0,Semi-Auto,6322,Petrol,150,60.1,1.2
 Octavia,2016,90333.33333333333,Semi-Auto,31668,Diesel,125,60.1,2.0
 Superb,2019,179000.0,Semi-Auto,13,Petrol,145,38.2,2.0
 Fabia,2017,78000.0,Semi-Auto,9819,Petrol,150,60.1,1.2
 Karoq,2020,170000.0,Manual,1079,Petrol,150,42.2,1.5
 Yeti Outdoor,2015,80000.0,Semi-Auto,25473,Diesel,165,51.4,2.0
 Citigo,2018,60333.333333333336,Manual,12516,Petrol,150,68.9,1.0
 Octavia,2020,136333.33333333334,Manual,621,Petrol,150,48.7,1.5
 Fabia,2017,49333.333333333336,Manual,18268,Petrol,145,57.7,1.0
 Fabia,2017,62666.666666666664,Semi-Auto,29046,Petrol,20,60.1,1.2
 Fabia,2019,68666.66666666667,Manual,7176,Petrol,145,61.4,1.0
 Yeti Outdoor,2017,81000.0,Semi-Auto,36482,Petrol,125,51.4,1.2
 Yeti Outdoor,2017,87000.0,Semi-Auto,22929,Petrol,125,51.4,1.2
 Superb,2016,80000.0,Semi-Auto,52405,Diesel,30,62.8,2.0
 Fabia,2016,68666.66666666667,Automatic,8441,Petrol,20,60.1,1.2
 Kodiaq,2018,118000.0,Manual,19277,Petrol,145,46.3,1.4
 Citigo,2016,35000.0,Manual,24026,Petrol,20,62.8,1.0
 Fabia,2016,43000.0,Manual,35259,Petrol,20,60.1,1.2
 Superb,2017,130000.0,Semi-Auto,10671,Diesel,150,60.1,2.0
 Fabia,2017,54333.333333333336,Manual,18500,Petrol,20,60.1,1.2
 Superb,2019,154333.33333333334,Semi-Auto,5037,Diesel,150,62.8,2.0
 Superb,2020,170000.0,Semi-Auto,42,Petrol,150,36.7,1.5
 Superb,2020,184666.66666666666,Semi-Auto,42,Petrol,150,39.8,1.5
 Octavia,2019,122000.0,Manual,982,Petrol,150,47.9,1.5
 Octavia,2019,118000.0,Manual,6785,Petrol,150,48.7,1.5
 Fabia,2017,70666.66666666667,Semi-Auto,8556,Petrol,145,61.4,1.0
 Octavia,2019,114666.66666666667,Manual,4375,Petrol,150,48.7,1.5
 Karoq,2019,183000.0,Manual,50,Diesel,145,42.8,2.0
 Octavia,2019,110666.66666666667,Automatic,2572,Diesel,145,72.4,1.6
 Octavia,2019,119333.33333333333,Automatic,3387,Diesel,145,70.6,1.6
 Scala,2019,111666.66666666667,Semi-Auto,2838,Petrol,145,45.6,1.5
 Fabia,2017,74666.66666666667,Semi-Auto,23889,Petrol,150,60.1,1.2
 Superb,2020,180000.0,Semi-Auto,111,Diesel,150,53.3,2.0
 Kodiaq,2018,175666.66666666666,Automatic,21356,Diesel,145,49.6,2.0
 Citigo,2019,59333.333333333336,Manual,3929,Petrol,145,67.3,1.0
 Octavia,2019,143666.66666666666,Automatic,4609,Petrol,145,35.8,2.0
 Fabia,2019,60333.333333333336,Manual,4260,Petrol,145,57.7,1.0
 Superb,2019,167000.0,Semi-Auto,50,Petrol,145,38.2,2.0
 Octavia,2019,98000.0,Manual,5082,Diesel,145,68.9,1.6
 Octavia,2019,126666.66666666667,Automatic,7126,Diesel,145,64.2,2.0
 Karoq,2019,125000.0,Manual,2831,Petrol,150,43.5,1.0
 Karoq,2019,135333.33333333334,Manual,6432,Petrol,150,42.8,1.5
 Superb,2017,130000.0,Semi-Auto,12614,Diesel,150,60.1,2.0
 Fabia,2018,91333.33333333333,Semi-Auto,9136,Petrol,150,60.1,1.0
 Rapid,2018,78000.0,Semi-Auto,2736,Petrol,150,61.4,1.0
 Fabia,2017,74666.66666666667,Semi-Auto,4378,Petrol,145,61.4,1.0
 Kodiaq,2019,214000.0,Automatic,5618,Diesel,145,37.2,2.0
